uuid,name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,child.22,child.23,child.24,child.25,child.26,Child.27,child.28,child.29,child.30,child.31,child.32,child.33,child.34,child.35,child.36,child.37,child.38,child.39,child.40,child.41,child.42,child.43,child.44,child.45,child.46,child.47,child.48,child.49,child.50,child.51,child.52,child.53,child.54,child.55,child.56,child.57,child.58,child.59,child.60,child.61,child.62,child.63,child.64,datatype,reference-term-source,reference-term-code,reference-term-relationship
,"FP, Early Follow-up",,Misc,Early Follow-up,"SFP, Early Follow-up","SFP, Partial achievement of objective","SFP, Complications developed","SFP, Type of complications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SFP, Estimated duration of procedure",,Misc,Estimated duration of procedure,"SFP, Est Hours","SFP, Est Minutes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP, Planned Procedure (surgical) data",,Concept Details,Planned Procedure (surgical),"SFP, Planned Procedure (surgical)","SFP, Non coded Planned Procedure (surgical)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP, Planned Surgical Procedures",,Misc,Planned Surgical Procedures,"FP, Planned Procedure (surgical) data","SFP, Site of surgical procedure","SFP, Side of surgical procedure","SFP, Estimated duration of procedure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP, Early Administrative Follow-up",,Misc,Early Administrative Follow-up,"SFP, As planned",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP, Deviation",,Misc,Deviation,"SFP, Deviation","SFP, Reason for Deviation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP, Final Result at Patient Discharge",,Misc,Final Result at Patient Discharge,"SFP, Medical Objectives","SFP, Operational Objectives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Surgeon Follow-up Form,,ConvSet,Surgeon Follow-up Form,"FP, Early Follow-up","FP, Planned Surgical Procedures","SFP, Surgical summary","FP, Early Administrative Follow-up","FP, Deviation","FP, Final Result at Patient Discharge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OMF, Physical Exam",,Misc,Physical Exam,"OMF, General examination","OMF, HEENT examination","OMF, Chest examination","OMF, Heart examination","OMF, Abdomen examination","OMF, Rectal and genitalia examination","OMF, Extremities examination","OMF, Neurologic examination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OPD MD Follow-Up Note,,ConvSet,OPD MD Follow-Up Note,"OMF, Chief complaint","OMF, Other chief complaint","OMF, History of present illness","OMF, Last surgery","OMF, Allergies","OMF, Current treatment","OMF, Other current treatment","OMF, Current medications","OMF, Physical Exam","OMF, Impression","OMF, Plan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OR , Drainage Section",,Misc,Drainage,"OR, Side of drain","OR, Site of drain","OR, Drainage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operation Report,,ConvSet,Operation Report,"OR, Date of surgery","OR, Time started","OR, Time completed","OR, Surgeon","OR, Surgeon assistant","OR, Anaesthetist","OR, Anaesthesia technician","OR, Type of anaesthesia","OR, Scrub nurse","OR, Pre-operative diagnoses","OR, Operation","OR, Findings","OR, Operation details","OR, Does the patient have a drain?","OR , Drainage Section","OR, Specimen sent to lab","OR, Estimated blood loss","OR, Blood transfusion","OR, Number of units",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SAP, Estimated duration of procedure",,Misc,Estimated duration of procedure,"SAP, Est Hours","SAP, Est Minutes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
